temperature	PNCA	NAPRT	NMNAT1-NaMN	NADS	SIRT	NAMPT	NMNAT1-NMN	NT5-NaMN	NT5-NMN	NRK1-NMN	PNP-NR	NRK1-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	pathway
80.0	2.58181324981469e-18	2.5831964494986945e-18	2.581829228076013e-18	2.5818292280757123e-18	2.6553447604500853e-07	2.9259717547993764e-07	2.8791688381740916e-07	6.683543990697242e-20	2.9311016150025095e-09	2.9284238386859643e-09	2.565018715255198e-12	2.167385725694982e-19	1.8983016855207904e-22	4.677613892735929e-09	1.3545800562649178e-21	6.1898849094264685e-25	1.1275760128978502e-13	2.2382407768458507e-08	NAMPT
80.0	1.8441876976242518e-17	1.854028688042778e-17	1.844192322265492e-17	1.8441923222653307e-17	2.6933511078371247e-07	2.9694475384070073e-07	2.917175656820635e-07	1.9382144353117915e-19	1.1894806431883247e-09	6.399879078172582e-10	5.494306832710139e-10	4.679438370170071e-20	4.017165227101165e-20	4.677695423860931e-09	9.680119404471054e-21	3.365312112973281e-25	6.205210005230939e-14	2.2382454916198052e-08	NAMPT
80.0	2.26533411699277e-18	2.2656519363812447e-18	2.265315029539443e-18	2.265315029539443e-18	2.655385989770275e-07	2.932981015861502e-07	2.8792096352592853e-07	1.6481883748646558e-22	1.18951336973062e-09	4.902001338081704e-10	6.990756316214552e-10	-2.634790159405116e-21	-3.756978034214295e-21	4.6778248247331885e-09	8.231628027877058e-24	-9.471761852306965e-26	2.376043009944491e-13	2.238236455073235e-08	NAMPT
80.0	7.127090276411877e-16	7.127110769700154e-16	7.12709005110628e-16	7.12709005110629e-16	2.655382101388827e-07	2.92601765853995e-07	2.879206673117698e-07	3.88617473693043e-20	1.189466842385313e-09	1.186009158984379e-09	3.31208494306218e-12	1.1422630078849548e-20	3.189656556788066e-23	4.677640855445166e-09	1.9408913066974015e-21	1.0400668733378418e-25	1.4559845787184637e-13	2.238245788897517e-08	NAMPT
80.0	2.3467357900810715e-18	2.3467244258384806e-18	2.3467626582015855e-18	2.346762658201586e-18	2.655376182631245e-07	2.9260069805374525e-07	2.8792006380365905e-07	6.579856283214445e-23	1.2268067062904135e-09	1.2238232959099257e-09	2.857782933017177e-12	3.3101087033539146e-19	7.72897763491168e-22	4.677650842629155e-09	3.1861954968916337e-24	2.520225441116299e-24	1.2562744747074239e-13	2.2382445539957876e-08	NAMPT
80.0	8.753374017222462e-17	8.763302520774649e-17	8.753372263044512e-17	8.753372263044604e-17	2.6553963174646803e-07	2.936619410195032e-07	2.879220069272012e-07	1.0530352977513544e-19	1.1895297910989483e-09	1.2748545361921096e-10	1.0619518520975179e-09	-6.006047660842049e-21	-5.002767796346196e-20	4.677889754900424e-09	5.259225828495763e-21	-3.231771721758799e-25	9.248538221944974e-14	2.2382375268188722e-08	NAMPT
80.0	2.617946776766929e-18	2.6179622169596297e-18	2.6179770589971895e-18	2.6179770589971883e-18	2.6553392908111985e-07	2.9259660862318754e-07	2.8791627496677544e-07	8.578763575402182e-23	1.1894938913075206e-09	1.1869080416203012e-09	2.5431413291067316e-12	-1.8047065074745646e-20	-3.8667808689559387e-23	4.677747806969759e-09	4.2845339627887054e-24	-4.81674916876835e-26	4.2708358112689564e-14	2.2382345888028613e-08	NAMPT
80.0	4.853917920497015e-18	4.854076698587566e-18	4.8539511283632645e-18	4.8539511283632645e-18	2.65503872245485e-07	2.925637954798239e-07	2.878857289132121e-07	9.004433853095747e-23	1.189466139809797e-09	1.1890376518626628e-09	4.204681246804947e-13	-8.759016428991356e-19	-3.097354041614295e-22	4.677638077459691e-09	4.4971285570676695e-24	-4.382123726337839e-25	8.019822453803025e-15	2.2381856673786074e-08	NAMPT
80.0	5.14059369189159e-16	5.140962935432836e-16	5.140593498804165e-16	5.140593498804163e-16	2.655344147283182e-07	2.927452556041003e-07	2.879161728387427e-07	2.105478071041142e-19	1.1898173069378877e-09	1.0397611369581494e-09	1.50033901669091e-10	-6.695901890562559e-20	-9.661831457519425e-21	4.67902659545787e-09	1.0515492383016576e-20	-1.0637006548435135e-25	2.2268310647456683e-14	2.2381758624403787e-08	NAMPT
80.0	2.1943397177931618e-18	2.194689484638038e-18	2.1943582354690038e-18	2.1943582354689938e-18	2.6553961676195576e-07	2.9260258499445455e-07	2.8792205317856506e-07	2.3496377370975346e-21	1.1895014386330237e-09	1.1867472734037853e-09	2.719318814857197e-12	7.599397319297221e-20	1.7412956408165664e-22	4.67777764912358e-09	1.1734910976809904e-22	1.6551317755222498e-25	3.484641438186252e-14	2.2382436420340432e-08	NAMPT
80.0	2.5069024433597247e-18	2.5099677063017166e-18	2.5069052733477208e-18	2.506905273347703e-18	2.655353659076144e-07	2.9259585300858913e-07	2.879176879311302e-07	2.6381198431783816e-20	1.1895233558478533e-09	1.1892225887837353e-09	2.881021644138183e-13	7.371649651619833e-18	1.7858499247854523e-21	4.6778643098863075e-09	1.317569130639543e-21	5.823207967545578e-24	1.2664899704481025e-14	2.238232202653122e-08	NAMPT
80.0	7.752985387224476e-18	7.742673402770066e-18	7.752979422234163e-18	7.752979422234168e-18	2.6546484691782034e-07	2.9416355631385865e-07	2.8784606951855866e-07	6.495863603656369e-22	1.8554248006519458e-09	2.1540111388062438e-10	1.6399704323646556e-09	8.669950800657538e-20	6.600725618477055e-19	4.677463109848116e-09	2.0797367072287733e-23	1.589912766168266e-24	5.3254406666245594e-14	2.2381222607171714e-08	NAMPT
80.0	2.070481296086248e-18	2.070644404657951e-18	2.070492703164742e-18	2.070492703164744e-18	2.655411417900004e-07	2.9260394308663206e-07	2.879234838847242e-07	3.2052238922996626e-21	1.1895659753275822e-09	1.1871396010862116e-09	2.3756771638909036e-12	-2.7231988936093647e-19	-5.449448992355255e-22	4.678032827544326e-09	1.60080068697498e-22	-8.626014397165628e-25	5.069707747947071e-14	2.2382342096916462e-08	NAMPT
80.0	2.1556072893052075e-18	2.159988766337622e-18	2.1555858987872313e-18	2.1555858987871755e-18	2.6554013062605076e-07	2.933981657214982e-07	2.8792256995258675e-07	5.601717353834379e-21	1.1895013682613507e-09	3.9168297113613033e-10	7.977410642519945e-10	-5.495739652190555e-20	-1.1192690453590337e-19	4.6777773708737075e-09	2.797693168892488e-22	-8.048200024592409e-25	7.733287322603482e-14	2.2382439329604064e-08	NAMPT
80.0	2.1213228634480263e-18	2.1219992528596207e-18	2.12131843185271e-18	2.121318431852704e-18	2.655405973787833e-07	2.937081763358715e-07	2.8792304972616367e-07	6.013568321656266e-22	1.189491696830678e-09	8.210421676842167e-11	1.1072234290209701e-09	4.9082619648097925e-22	6.618467073988385e-21	4.677739130000341e-09	3.003385917472221e-23	7.273830199339965e-26	1.640510412860475e-13	2.2382452349146918e-08	NAMPT
80.0	4.962834096598223e-17	4.963100867291658e-17	4.9628365947932664e-17	4.9628365947932664e-17	2.655332453611647e-07	2.9451173695504543e-07	2.8791557669927154e-07	2.580249509654636e-21	2.024390828445647e-09	1.059735915391691e-10	1.918346485803222e-09	1.9527167221003434e-20	3.5346900494992866e-19	4.677743019650401e-09	7.571954711249825e-23	9.66984643170643e-25	7.075110325602973e-14	2.2382331386952124e-08	NAMPT
80.0	2.087063227486583e-18	2.0871792128642578e-18	2.087034075325615e-18	2.0870340753256155e-18	2.655409404970947e-07	2.930955083112198e-07	2.879232977351592e-07	1.4040817035604588e-22	1.1895126950307325e-09	6.951242758813908e-10	4.938196377322935e-10	-9.062202625727821e-21	-6.435770746599342e-21	4.677822156966884e-09	7.012474108371707e-24	-5.498438874183319e-25	5.687814170481053e-13	2.238235724009607e-08	NAMPT
80.0	2.529584569495613e-18	2.529506269367885e-18	2.5296147356305798e-18	2.529614735630581e-18	2.6553510159247323e-07	2.925969526841503e-07	2.8791745406858905e-07	5.979554447596662e-23	1.1894993210981823e-09	1.1877699819703573e-09	1.6565189594668199e-12	-2.3378039047823155e-19	-3.2602757485303845e-22	4.677769276382533e-09	2.9863982015463193e-24	-1.0630940176856463e-24	7.28201683579824e-14	2.2382352478696218e-08	NAMPT
80.0	1.7185658992797367e-17	1.7197392903360905e-17	1.7185642508510355e-17	1.718564250851034e-17	2.659051070977098e-07	2.952089826099184e-07	2.882874472356117e-07	1.2218643741939752e-20	2.367667285037299e-09	1.238957389566913e-10	2.2437133123421126e-09	-2.1276251264613807e-20	-3.8529365837944917e-19	4.677763827753901e-09	3.065807730162746e-22	-7.417563097512664e-25	5.823373849491168e-14	2.2382340155559626e-08	NAMPT
80.0	2.2950777108898085e-18	2.2954901280432927e-18	2.295099461858716e-18	2.2950994618587617e-18	2.6553826244024456e-07	2.9375654993898783e-07	2.8792067570506674e-07	1.1452768568666638e-21	1.1894773107133293e-09	3.128532137545374e-11	1.1578766895462615e-09	-5.9558764583708535e-22	-2.2038917240199657e-20	4.677682247244349e-09	5.719912370718387e-23	-4.45157365385318e-25	3.1529979161357283e-13	2.2382413264456177e-08	NAMPT
80.0	2.160736677347071e-18	2.164444205471439e-18	2.1607131857520506e-18	2.1607131857520244e-18	2.7083825867084744e-07	2.990216889455268e-07	2.932206611069993e-07	3.75327228994357e-21	1.189501679999968e-09	6.625244508854415e-11	1.1229494133427245e-09	-7.030446348467278e-23	-1.1914281271899765e-21	4.677778603489432e-09	1.8745151858440293e-22	-2.359567867592127e-26	2.9982156869933743e-13	2.2382402438439196e-08	NAMPT
80.0	2.641492476835827e-18	2.6397804695768326e-18	2.6415039319574333e-18	2.641503931957433e-18	2.655336528545242e-07	2.928788172491684e-07	2.879160287466059e-07	1.5856286613907479e-22	1.1894764324910763e-09	9.043667060257879e-10	2.85084370545331e-10	-1.1436968734872578e-18	-3.6052349654097417e-19	4.677678774750874e-09	7.919182982940937e-24	-2.3784916881229357e-24	2.535591995751382e-14	2.2382375896069493e-08	NAMPT
80.0	4.2148069683158306e-18	4.215041738105461e-18	4.2148180614174165e-18	4.2148180614174196e-18	2.655317757493461e-07	2.93703107950222e-07	2.879140878172874e-07	1.3654911155491923e-22	1.1894905845593479e-09	7.820518331270119e-11	1.1112373011795409e-09	1.4954670025219902e-20	2.1248894591595487e-19	4.677734732075524e-09	6.819739242181499e-24	6.822401910342579e-25	4.810006710580504e-14	2.2382312071768504e-08	NAMPT
80.0	2.3034851086081166e-18	2.3079419443266652e-18	2.303460401467139e-18	2.3034604014672024e-18	2.6553819723034056e-07	2.936505421295837e-07	2.879206504983787e-07	4.588015187201947e-21	1.1894742927087492e-09	1.3725297622372798e-10	1.052136786834076e-09	-5.84990745625495e-20	-4.484135782663334e-19	4.677670314045124e-09	2.291414924607668e-22	-2.6722537264080645e-24	8.452965094539428e-14	2.2382453271016483e-08	NAMPT
80.0	7.511040774053677e-17	7.511338259062112e-17	7.511038711426478e-17	7.511038711426646e-17	2.655284386793198e-07	2.9259295941690113e-07	2.8791074312539977e-07	7.143300447888062e-20	1.5502841853526797e-09	1.5456945317090438e-09	4.557173856627469e-12	4.286531166591385e-19	1.2637756052812253e-21	4.677626638512047e-09	2.7372692468681345e-21	6.681125641982732e-25	3.247978700828647e-14	2.2382304520536034e-08	NAMPT
80.0	2.55946722368465e-18	2.559762044917667e-18	2.559451768483055e-18	2.5594517684828436e-18	2.655347556747523e-07	2.9259963580670117e-07	2.879171502974631e-07	5.7536541411252804e-21	1.189477286245072e-09	1.184673927261823e-09	4.7798200600468e-12	-5.234760419518292e-19	-2.112047928885179e-21	4.677682150496786e-09	2.873575703668411e-22	-7.715088542265173e-25	2.3538923202168772e-14	2.2382394625028333e-08	NAMPT
80.0	2.510578740550109e-18	2.5105647601908035e-18	2.510593720723982e-18	2.510593720723983e-18	2.655352655941149e-07	2.9274957151140636e-07	2.8791754214803794e-07	4.740155891951433e-23	1.1894722911516274e-09	1.035105330418729e-09	1.5345802811919024e-10	-1.4590343938666073e-20	-2.161963344184384e-21	4.6776623998823994e-09	2.3673993028799347e-24	-9.498433833132203e-25	9.089326137083052e-13	2.238227655918675e-08	NAMPT
80.0	6.252807052987955e-16	6.253547339505246e-16	6.25280722190552e-16	6.252807221905526e-16	2.655395366823464e-07	2.9305139221724565e-07	2.87921963140363e-07	1.7830145195086185e-19	1.1894936956316705e-09	7.378116517381314e-10	4.5150309853089244e-10	7.240081606854165e-20	4.4301141671313375e-20	4.677747033266729e-09	8.904996853958673e-21	1.3023767803996452e-24	1.7894536264675797e-13	2.2382427083019627e-08	NAMPT
80.0	2.37744529988381e-18	2.3639794163625478e-18	2.3774330696498815e-18	2.3774330696499316e-18	2.655371963492771e-07	2.926693172134769e-07	2.8791962691191405e-07	2.207102393350196e-21	1.1894763591052694e-09	1.1174645403464532e-09	7.192274791564645e-11	-3.9983198622075983e-19	-2.5732872537598563e-20	4.67767848458317e-09	1.1023039719587842e-22	-2.3638484197027637e-24	8.907084316931298e-14	2.2382430563235216e-08	NAMPT
80.0	2.2023732403679582e-16	2.2028087730267331e-16	2.202373580848444e-16	2.2023735808484389e-16	2.655377555227616e-07	2.9406744501621034e-07	2.8792019926184264e-07	4.4066734475900773e-20	1.523556895791009e-09	5.396273014272624e-11	1.4694443947485597e-09	1.0809248462972178e-21	2.9431887132873385e-20	4.677651589645165e-09	1.718242328186657e-21	2.2251250409361892e-25	1.497708997225301e-13	2.2382443958392598e-08	NAMPT
80.0	3.86057054073176e-18	3.860722100235463e-18	3.86053707945284e-18	3.860537079452837e-18	2.708725992779456e-07	2.991090106996131e-07	2.932549705260282e-07	2.1046493953824543e-22	1.189466976712687e-09	1.3068190208237475e-11	1.1763655720170517e-09	-5.61288797281446e-21	-5.052485882328556e-19	4.677641386575965e-09	1.051135368753427e-23	-1.0581627093511154e-24	3.3214487397793295e-14	2.2382371252447712e-08	NAMPT
80.0	4.666798807100079e-17	4.6678168323009595e-17	4.6668011186621414e-17	4.666801118662108e-17	2.6553854019379635e-07	2.9316934264641035e-07	2.879210063937369e-07	1.4759902512826178e-20	1.2333414452961167e-09	6.626534681234788e-10	5.705802339574189e-10	1.059473108815318e-18	9.122079059884232e-19	4.6776482760865974e-09	7.109385747498657e-22	1.277700585688488e-23	1.0774321521901932e-13	2.2382466246022693e-08	NAMPT
80.0	1.5928229502392374e-15	1.6084189129417308e-15	1.5928229165011512e-15	1.5928229165013e-15	2.6553739908229573e-07	2.936472675650133e-07	2.879198392658186e-07	1.6732317971196835e-17	1.1894609561411746e-09	1.3965023423970996e-10	1.0495857133637955e-09	1.974731718460136e-18	1.483984310858529e-17	4.677617581220603e-09	8.356703619890664e-19	2.359784712801648e-22	2.2500853766945006e-13	2.23824417724184e-08	NAMPT
80.0	3.5891933339927315e-18	3.588959974695018e-18	3.5891795278435106e-18	3.5891795278435106e-18	2.6552046671645277e-07	2.934267406999438e-07	2.8790223963920807e-07	2.6645283831805953e-22	1.1896598575296156e-09	3.435628352230243e-10	8.459186747658157e-10	6.015395127677287e-20	1.480958783833209e-19	4.678404038521563e-09	1.3307584772805134e-23	2.3160263602479488e-24	1.78347540775248e-13	2.2381772926252096e-08	NAMPT
80.0	1.007679115644994e-17	1.0076719761918505e-17	1.0076749470332104e-17	1.0076749470332096e-17	2.6543346527743054e-07	2.93658497967084e-07	2.8781413132407156e-07	8.56705953073585e-22	1.4813270853849883e-08	1.3646133051428522e-08	1.1664623456167164e-09	-3.344972607681505e-19	-2.85817291982011e-20	4.677228832614217e-09	3.4353738333107426e-24	-1.227657131259228e-24	6.75456804646892e-13	2.238066606469466e-08	NAMPT
80.0	1.6531382146719078e-16	1.654134466162549e-16	1.6531379612092663e-16	1.6531379612095318e-16	3.500053636506767e-07	3.7707423168754185e-07	3.723876803499419e-07	1.73696237786314e-18	1.1894703030178313e-09	1.1805735064453474e-09	8.812438083699215e-12	1.6542323483604583e-18	1.2347496762822038e-20	4.677654538795689e-09	8.674996384548907e-20	8.767458117435169e-24	8.435848878463896e-14	2.2382316866810845e-08	NAMPT
80.0	2.260734892296923e-18	2.2624469316758146e-18	2.2607459398687048e-18	2.2607459398686755e-18	2.655387656310663e-07	2.9376316107691545e-07	2.879212231627665e-07	1.6631408711758746e-21	1.1894778504678333e-09	2.5224316980432434e-11	1.1641724432149063e-09	-1.0990930711405936e-21	-5.072388802206742e-20	4.677684381435324e-09	8.306306013475811e-23	-2.6207527384702493e-25	8.109027249454962e-14	2.2382457533187178e-08	NAMPT
80.0	2.5042177182785336e-18	2.5052016758416244e-18	2.504221682453259e-18	2.504221682453231e-18	2.6553540086563344e-07	2.9325218568042865e-07	2.8791772250974225e-07	1.6038904361395412e-21	1.1894602381225428e-09	5.326118063682057e-10	6.560710609020548e-10	7.84119502668797e-21	9.654554571865884e-21	4.677614742173159e-09	8.010388660127747e-23	8.48537986067526e-25	7.773708522823832e-13	2.2382321643371854e-08	NAMPT
80.0	2.9332237671263812e-18	2.9499042875567493e-18	2.9332242974841252e-18	2.9332242974840547e-18	2.670229673337235e-07	3.025982154961579e-07	2.8940527566793594e-07	1.7693985023558155e-20	8.536943047161945e-09	2.1608313000676785e-11	8.515109618148919e-09	-8.373853305916234e-22	-3.299435697637499e-19	4.6776050917595635e-09	1.2312640506592567e-22	-6.470201411663447e-25	2.2511601235054342e-13	2.2382308339446892e-08	NAMPT
80.0	2.3815513141207094e-18	2.3845945497172163e-18	2.3815612721872123e-18	2.38156127218851e-18	2.655371648375473e-07	2.926853596915964e-07	2.8791961523176434e-07	5.940426438090412e-20	2.824303234056264e-09	2.7361804594665143e-09	8.799345110796865e-11	-2.327323429672238e-19	-7.483947354122636e-21	4.67762168365132e-09	1.2494985582189117e-21	-8.158678176747474e-25	1.2932348178132376e-13	2.2382450398189602e-08	NAMPT
80.0	2.1023978282268188e-17	2.1026197594343303e-17	2.102395501213623e-17	2.1023955012136293e-17	2.655395981080916e-07	2.9376780690634495e-07	2.879220547751881e-07	2.198637391192598e-21	1.189481999955205e-09	2.1430654520720487e-11	1.167916584943229e-09	6.773160654774294e-22	3.6909214753103e-20	4.677700788521546e-09	1.0980762544187766e-22	3.158985289875188e-25	1.3476049125541985e-13	2.2382456685321256e-08	NAMPT
80.0	2.1672795733268795e-18	2.1786545683464197e-18	2.1672869011774895e-18	2.16728690117723e-18	2.6553995402064116e-07	2.9342815126507273e-07	2.8792237339632437e-07	1.5399334770164745e-20	1.1895004241444477e-09	3.6149619413431046e-10	8.278070195006042e-10	-4.6574394477699963e-20	-1.0664103630952953e-19	4.677773637831762e-09	7.690965282725082e-22	-1.8844616780230415e-24	1.972105095328435e-13	2.238241937875698e-08	NAMPT
80.0	5.049899375006135e-16	5.049979439852474e-16	5.049899240415936e-16	5.049899240415921e-16	2.6553463949567957e-07	2.9262018955399267e-07	2.879169517002914e-07	1.4981422034050284e-19	1.189520763811805e-09	1.1641369719406503e-09	2.5365132954428155e-11	-2.0922132084051537e-18	-4.558630966461813e-20	4.677854060963594e-09	7.482245075480833e-21	-2.487401106668938e-24	1.865891672638484e-14	2.2382312710468378e-08	NAMPT
80.0	2.1596168991110036e-18	2.1620660689434177e-18	2.159632150290716e-18	2.159632150290747e-18	2.6554010162292855e-07	2.9371667704225686e-07	2.879225618627438e-07	2.4762368859341676e-21	1.1894820236499444e-09	7.306772838705176e-11	1.116243606465163e-09	-3.415879871514458e-21	-5.2178815810630563e-20	4.677700882210623e-09	1.2367191314277147e-22	-5.918372166273912e-25	1.7068879772970581e-13	2.2382460244014468e-08	NAMPT
80.0	2.2530374690536755e-18	2.254675128517023e-18	2.2530379474786904e-18	2.2530379474784258e-18	2.655388868680508e-07	2.9262043831325754e-07	2.879213617384929e-07	2.5597501700980394e-20	1.2861417999749313e-09	1.2647271663058362e-09	2.1363499138099213e-11	3.5253608703787843e-19	5.954792221777929e-21	4.677661943118676e-09	1.1823387009524524e-21	1.0572326994933933e-24	5.113453099585885e-14	2.2382474870671946e-08	NAMPT
80.0	2.4909708672702396e-18	2.5145965316894823e-18	2.490972511691228e-18	2.4909725116914968e-18	2.655356505202702e-07	2.936115998726242e-07	2.8791803794330573e-07	2.6170313722653364e-20	1.1894626786478652e-09	1.7352514233227485e-10	1.0155865223985585e-09	-2.3981613140001807e-21	-1.4032888076959528e-20	4.677624392016387e-09	1.3070368121934095e-21	-3.5976290767852897e-25	3.510139170319975e-13	2.2382387426513037e-08	NAMPT
