	metabolite	PNCA	PNCB	NADD-NaMN	NADE	SIRT	NAMPT	NADD-NMN	NT5-NaMN	NT5-NMN	NADR-NMN	PNP-NR	NADR-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	Summation Error	temperature
2275		1.6977141911493095e-14	-inf	8.362341376852738e-15	-inf	8.362302442807023e-15	-inf	inf	-inf	0.0	7.4e-323	7.4e-323	9.1771525185649e+170	0.0	8.66624956674e-312	8.666125899027e-312	8.66624286318e-312	-1.5222598566533735e-154	0.0	2.8e-322	80.0
2276	NAD	0.004048527393239	inf	-3.289393075663899e-07	inf	-3.702610157760445e-07	inf	-inf	-inf	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498728354e-310	0.0	4.4e-323	80.0
2277	NaAD	-1.0413109636292257	-inf	9.4268055882741e-05	-inf	9.426759750432328e-05	-inf	inf	-inf	8.66601616918e-312	9.17715069380585e+170	0.0	7.4e-323	0.0	0.0	-1.944779531773654e-309	0.0	0.0	7.4e-323	7.4e-323	80.0
2278	NR	4.601840148010785e-08	inf	-7.998700612218008e-06		7.998725165982432e-07		-inf	inf	0.0	8.666249575516e-312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95194986536514e-310	80.0
2279	NAR	-2.698586613829031e-23	-inf	-1.3292285955743668e-23	inf	-1.3292224068476738e-23	-inf	-inf	inf	6.9519498713963e-310	0.0	8.666016170763e-312	8.65774282714e-312	-6.3244936108728e-310	0.0	7.4e-323	0.0	8.66601617527e-312	5e-324	0.0	80.0
2280	NAM	-1.0019292415383781e-07	inf	-2.0612735716435784e-12	inf	-1.9705692396403094e-12	inf	-2.0489274267272403e-12	inf	0.0	0.0	1.916612990205025e-76	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	3.5e-323	80.0
2281	NaMN	2.2146876383293996e-12	inf	1.1142627145086024e-12	-inf	1.1142622554934008e-12	inf	1.1072705822703145e-12	inf	-1.521895681705211e-154	8.40735241e-315	2.57e-322	8.66601616918e-312	8.65774282714e-312	0.0	0.0	0.0	8.665825061507e-312	8.66622162294e-312	-1.955631320953654e-309	80.0
2282	NMN	1.57854090198546e-13	-inf	7.942019632319292e-14	-inf	7.9420163606925e-14	inf	7.905447742705843e-14	-inf	6.95194987138207e-310	0.0	4.4e-323	0.0	8.666016172067e-312	1.379297264127e-312	0.0	2.1219957905e-314	0.0	0.0	6.228022460078263e-38	80.0
2283		2.511489361189544e-12	-inf	1.263590812784878e-12	-inf	1.2635902922588668e-12	-inf	1.255944092657474e-12	-inf	0.0	7.4e-323	7.4e-323	9.1771525185649e+170	0.0	8.66624956674e-312	8.666125899027e-312	8.66624286318e-312	-1.5222598566533735e-154	0.0	2.8e-322	80.0
2284	NAD	0.0077063624504448	inf	-3.0459865644927745e-08	inf	-3.743667302187893e-08	inf	-3.02553831750828e-08	inf	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498728354e-310	0.0	4.4e-323	80.0
2285	NaAD	-1.002179610570055	-inf	4.785999615622743e-06	-inf	4.785997385875743e-06	-inf	4.755683228930152e-06	-inf	8.66601616918e-312	9.17715069380585e+170	0.0	7.4e-323	0.0	0.0	-1.944779531773654e-309	0.0	0.0	7.4e-323	7.4e-323	80.0
2286	NR	6.603000418124178e-09	inf	-6.833422389229763e-07	inf	6.833426490006224e-08	inf	-6.802567390307762e-07	inf	0.0	8.666249575516e-312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95194986536514e-310	80.0
2287	NAR	-1.7258603334335394e-17	-inf	-8.683219189507402e-18	inf	-8.683215612513739e-18	-inf	-8.629192455118552e-18	inf	6.9519498713963e-310	0.0	8.666016170763e-312	8.65774282714e-312	-6.3244936108728e-310	0.0	7.4e-323	0.0	8.66601617527e-312	5e-324	0.0	80.0
2288	NAM	-9.39000097820049e-06	inf	-3.024965437739534e-05	1.0035562341036828	-3.197762634894711e-05	inf	-3.018264842701482e-05	inf	0.0	9.27923374638954e+199	3.889003804998167e-33	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	4e-323	80.0
2289	NaMN	9.389568549345484e-06	inf	3.0250179171594967e-05	-1.0035563332993531	3.197818118897108e-05	inf	3.018317205874384e-05	inf	-1.5251732572827955e-154	1.0635294425628266e-94	3.483440164949899e+228	8.666016223964e-312	4.4438055886566655e+252	0.0	0.0	0.0	0.0	8.66622229329e-312	6.384815116218034e+20	80.0
2290	NMN	3.904301925877839e-11	-inf	1.2578408919951569e-10	-3.6598936422590887e-06	1.3296934118290476e-10	inf	1.2550546510899183e-10	-inf	6.95194987012043e-310	0.0	4.4e-323	5.852818101132028e+63	8.66601622685e-312	7.0531553666895585e+87	0.0	2.1219957905e-314	0.0	9.27923374638954e+199	4.0815967994368895e-33	80.0
2291		7.6908321104012e-11	-inf	2.4777395050976627e-10	-5.236473687461248e-06	2.6192771415874806e-10	-inf	2.4722510691551175e-10	-inf	0.0	7.4e-323	7.4e-323	6.384648614886652e+20	0.0	8.66640625409e-312	8.66612621112e-312	8.66591709495e-312	-1.5255374330126668e-154	1.0635294425628266e-94	3.4834401649498994e+228	80.0
2292	NAD	0.8877499594658037	-inf	-1.3897590466871754	0.0409847798387434	-1.4692970976355522	inf	-1.386680594134911	-inf	1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	8.666406338277e-312	5.7e-322	6.95194987012043e-310	0.0	4.4e-323	80.0
2293	NaAD	-0.8896306458563286	inf	1.466003639530609	-0.0410716239575256	1.4644535211838372	-inf	1.4627562977295243	inf	8.666016223964e-312	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	8.66606904709e-312	0.0	7.4e-323	7.4e-323	80.0
2294	NR	0.0015673540694834	inf	-0.0757492955442848	7.237849462394136e-05	0.0053616476010413	inf	-0.0755815034275458	inf	0.0	8.666406237013e-312	2.150289495073121e-13	0.0	7.50048895508246e+247	7.2020760384649804e+252	1e-322	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	80.0
2295	NAR	-7.288831171188339e-14	-inf	-2.348227692477993e-13	7.785969209888322e-09	-2.48236713564766e-13	-inf	-2.343026137898847e-13	inf	6.95194987013466e-310	0.0	8.666016225545e-312	2.309556055536773e+161	3.3339533976723545e+178	0.0	1.53e-322	0.0	8.66601623005e-312	1.6779197143673458e+243	0.0	80.0
2296	NAM	-2.515203363281078e-08	inf	-1.1552151170582995e-09	inf	-5.037318368748524e-10	inf	-inf	inf	0.0	9.27923374638954e+199	3.889003804998109e-33	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	4e-323	80.0
2297	NaMN	5.322273138938195e-12	inf	4.626523574241649e-12	-inf	4.6876553214806025e-12	inf	inf	inf	-4.9978506878712e-310	1.0635294425628266e-94	3.483440164949899e+228	8.666016223964e-312	4.4438055886566655e+252	0.0	0.0	0.0	0.0	8.66622229329e-312	6.384815116218034e+20	80.0
2298	NMN	6.521549092307195e-10	-inf	5.669025213362392e-10	-inf	5.743931870771734e-10	inf	inf	-inf	6.9519498617786e-310	0.0	0.0	5.852818101132028e+63	8.66601622685e-312	7.0531553666895585e+87	0.0	2.1219957905e-314	0.0	9.27923374638954e+199	4.0815967994368895e-33	80.0
2299		1.05740489811893e-11	-inf	9.191765549946242e-12	-inf	9.313219310882215e-12	-inf	inf	-inf	0.0	7.4e-323	7.4e-323	6.384648614886652e+20	0.0	8.66640625409e-312	8.66612621112e-312	8.66591709495e-312	-1.5255374330126668e-154	1.0635294425628266e-94	3.4834401649498994e+228	80.0
2300	NAD	1.3965613327993698	inf	0.0327690539858527	inf	-0.0048290985737853	inf	inf	inf	1.076626217248244e+277	0.0	6.9519498617786e-310	0.0	6.95194986205886e-310	0.0	8.66640633733e-312	5.7e-322	6.95194987012043e-310	0.0	4.4e-323	80.0
2301	NaAD	-1.414684321325843	-inf	0.0015154678708957	-inf	0.0012863043279856	-inf	inf	-inf	8.666016223964e-312	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	8.66606904709e-312	0.0	7.4e-323	7.4e-323	80.0
2302	NR	0.0039741947397406	inf	-0.0345544496176427	inf	0.0035852720894557	inf	-inf	inf	0.0	8.666406237013e-312	2.150289495073121e-13	0.0	7.50048895508246e+247	7.2020760384649804e+252	0.0	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	80.0
2303	NAR	-5.018833668424883e-17	-inf	-4.362750966876909e-17	inf	-4.420397401623439e-17	-inf	-inf	inf	6.95194986205886e-310	0.0	8.666016225545e-312	2.309556055536773e+161	3.3339533976722955e+178	0.0	7.4e-323	0.0	8.66601623005e-312	1.6779197143673458e+243	0.0	80.0
2304	NAM	-4.866191280155791e-06	1.0000919013091447	-1.1419683721301356e-05	1.0001022836372953	-1.142019577623256e-05	1.0000918439437725	-1.1381664161540596e-05	inf	0.0	8.666008029984e-312	0.0	0.0	8.40735241e-315	0.0	0.0	8.666007899076e-312	9.1771525185649e+170	8.666008005557e-312	0.0	80.0
2305	NaMN	8.137967639958912e-08	5.506783503102199e-09	1.923261625220976e-07	-1.0000291363387988	1.923302209312087e-07	5.506762242493792e-09	1.917003380574311e-07	inf	-8.3644150220984e-310	0.0	0.0	0.0	0.0	0.0	7.4e-323	0.0	4.5642007467922e-310	0.0	7.4e-323	80.0
2306	NMN	1.8727650730582652e-13	-1.5157875985623684e-07	4.42568008455518e-13	-1.208091880068149e-07	4.4260575266284584e-13	1.2847763225370526e-14	4.500581200668292e-13	-inf	0.0	0.0	2.152949024863e-312	0.0	0.0	8.666007972356e-312	9.1771525185649e+170	8.66600790358e-312	0.0	8.66564004175e-312	0.0	80.0
2307		4.8234538528833465e-06	-1.0000917563135194	1.1399111870364943e-05	-0.7970791271947223	1.1399623494932764e-05	-1.0000918505269176	1.1361159312544133e-05	-inf	0.0	0.0	0.0	0.0	7.4e-323	0.0	4.5642007467922e-310	0.0	-8.3659001504031e-310	0.0	0.0	80.0
2308	NAD	1.1370816532647592	0.0769434168989329	-0.8012922051705003	0.0769442336924117	-0.8013092771043168	0.0769435012278156	-0.7986854768699196	inf	8.40735241e-315	0.0	0.0	8.666008062e-312	9.1771525185649e+170	8.666007972593e-312	0.0	8.663452447447e-312	0.0	-3.57990616647655e-309	0.0	80.0
2309	NaAD	-1.2845976343243295	-0.0869254472990715	0.9052779343526526	-0.0869263700568039	0.9052615638776308	-0.0869255425677585	0.9023329245809651	-inf	0.0	0.0	7.4e-323	0.0		0.0	7.4e-323	0.0	0.0	6.9519498617786e-310	0.0	80.0
2310	NR	1.4439447697855876e-07	9.771157020383852e-09	-3.187380408317368e-05	9.771189530326792e-09	3.075561321335678e-06	9.770816877115137e-09	-3.176308963813048e-05	inf	0.0	8.66600803354e-312	9.1771525185649e+170	8.666008060576e-312	0.0	8.664569713427e-312	0.0	-3.574473872146286e-309	0.0	0.0	7.4e-323	80.0
2311	NAR	-2.6280448818761548e-11	-1.7783399025197578e-12	-6.210909276479633e-11	3.516698415126625e-05	-6.211040337227974e-11	-1.7783329070919142e-12	-6.190705075183384e-11	inf	7.4e-323	0.0	4.5642007467922e-310	0.0	7.4e-323	0.0	0.0	6.9519498617786e-310	0.0	0.0	0.0	80.0
2312	NAM	-1.0643345941440712e-08	inf	-2.4988011989082387e-09	inf	-2.498817974142143e-09	inf	-inf	inf	0.0	8.66598771116e-312	9.951623608068597e-43	7.4e-323	0.0	7.4e-323	0.0	0.0	3.873e-321	8.666007899076e-312	0.0	80.0
2313	NaMN	2.6157637452302543e-11	inf	3.3568597380746465e-11	-inf	3.356893828524121e-11	inf	inf	inf	-1.5411971410368275e-154	0.0	2.57e-322	8.666016491787e-312	0.0	0.0	0.0	0.0	8.66601871366e-312	9.1771525185649e+170	4.5642007467922e-310	80.0
2314	NMN	2.6609863931997693e-14	-inf	3.4148948286123225e-14	-inf	3.414929508442989e-14	inf	inf	-inf	6.9519498728354e-310	0.0	4.4e-323	0.0	8.66601649467e-312	8.65774282714e-312	2.53e-321	6.9520826103604e-310	0.0	8.666008005557e-312	0.0	80.0
2315		2.2167231456554104e-09	-inf	2.844763290158043e-09	-inf	2.844792180033331e-09	-inf	inf	-inf	0.0	7.4e-323	7.4e-323	0.0	0.0	8.66636578592e-312	8.666125564644e-312	8.665584236204e-312	-1.3313183363234688e-231	0.0	7.4e-323	80.0
2316	NAD	4.2915414731886745	inf	-0.1938725683236845	inf	-0.1938789312846189	inf	-inf	inf	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	-4.866191280155791e-06	8.137967639958912e-08	1.8727650730582652e-13	80.0
2317	NaAD	-4.413313846743667	-inf	0.1993932133876503	-inf	0.1993782890723632	-inf	inf	-inf	8.666016491787e-312	5e-324	0.0	7.4e-323	0.0	0.0	0.0	0.0	1.0000919013091447	5.506783503102199e-09	-1.5157875985623684e-07	80.0
2318	NR	1.0123169221298508e-06	inf	-1.9468814530971376e-05	inf	1.8966163259432747e-06	inf	-inf	inf	0.0	8.666365766e-312	0.0	0.0	0.0	0.0	0.0	0.0	-1.1419683721301356e-05	1.923261625220976e-07	4.42568008455518e-13	80.0
2319	NAR	-2.684922332122749e-17	-inf	-3.4456122778659647e-17	inf	-3.445647269638176e-17	-inf	-inf	inf	6.95194987284965e-310	0.0	8.66601649337e-312	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	1.0001022836372953	-1.0000291363387988	-1.208091880068149e-07	80.0
2320	NAM	-2.78965843555769e-06	inf	-2.229536687869992e-06	1.0004362067260053	-2.2295748833865607e-06	inf	-inf	inf	60.0	9.279233746389736e+199	7.727819902446094e+228	2.59458115875878e+161	5.5199979851301406e+228	9.479058508652662e+179	1.6928021207302066e-307	60.0	60.0	60.0	60.0	90.0
2321	NaMN	2.5716287026255213e-06	inf	2.229472982844101e-06	-1.0004364242164636	2.2295285273761638e-06	inf	inf	inf	-1.41243094806907e-310	1.0635294425628266e-94	3.483440164960454e+228	7928846488660339.0	4.443806195307074e+252	5.293695428895758e+180	60.0	60.0	60.0	60.0	60.0	90.0
2322	NMN	2.0442089712319935e-11	-inf	1.7722256867639924e-11	-1.1336519076926472e-06	1.7722698394717368e-11	inf	inf	-inf	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	5.852818101132085e+63	2.3095566190001305e+161	7.053156512472963e+87	60.0	60.0	60.0	60.0	60.0	90.0
2323		6.490688377850919e-11	-inf	5.627097890867114e-11	-9.921767339458827e-07	5.6272380826928814e-11	-inf	inf	-inf	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	6.384648614886652e+20	3.452272687346395e+132	2.5196941890073337e+180	60.0	60.0	-1.4667592889749e-310	60.0	60.0	90.0
2324	NAD	0.9754619560729584	inf	-2.484193072552724e-05	0.9727901623771926	-0.0001024973535602	inf	-inf	inf	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	6.982031352718052e+252	1.4376319545062692e+180	6.964076089067324e+252	60.0	60.0	60.0	60.0	60.0	90.0
2325	NaAD	-1.0432325180633288	-inf	0.0001021006861514	-1.0403751005692088	0.0001020644862867	-inf	inf	-inf	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	5.5199979851301406e+228	4.880463037154749e+252	2.1739182640308068e-100	60.0	60.0	60.0	60.0	60.0	90.0
2326	NR	7.801763465459484e-06	inf	-7.480598600312551e-05	7.7804013608698e-06	7.480374526705057e-06	inf	-inf	inf	1.4376469339394953e+180	2.1130967136856422e+214	2.1502896782180453e-13	4.443806195307074e+252	7.50048895508258e+247	7.2020768756615385e+252	60.0	60.0	60.0	60.0	60.0	90.0
2327	NAR	-2.9546651101248945e-18	-inf	-2.5615463186993867e-18	1.14941679019158e-12	-2.5616101364234487e-18	-inf	-inf	inf	1.37947153028908e+219	6.384817653809667e+20	6.193442051059869e+175	2.3095566190001305e+161	1.1782872971038268e+180	7.932538912301001e+68	60.0	60.0	60.0	60.0	60.0	90.0
2328	NAM	-2.349967771625636e-06	0.9999979784229404	-1.2279355186950532e-06	1.0001840697754414	-1.2279347452757243e-06	0.9999978140583315	-inf	inf	1.2837691444506e-311	1.2837691443953e-311	1.283796144964e-311	7.4e-323	0.0	1.2837955927095e-311	1.2837691443953e-311	1.281685457743e-311	0.0	7.4e-323	1.5e-323	90.0
2329	NaMN	1.6330549334211257e-06	4.446734345028568e-06	9.450631834526752e-07	-1.0001846344756655	9.450626044923808e-07	4.4467279659428136e-06	inf	inf	-1.2896009816966986e-231	1.2837691444506e-311	1.2837691444506e-311	1.283780735436e-311	6.9519498660663e-310	0.0	3.6806590670658825e+180	0.0	1.281685457743e-311	1.2837758402377e-311	1.2816854577445e-311	90.0
2330	NMN	1.4581599101967605e-12	-7.269191215356113e-06	8.438478065467766e-13	-3.576630395846549e-07	8.43849312651064e-13	2.464462261695541e-12	inf	-inf	6.951949878963e-310	0.0	3.95e-322	1.283794903243e-311	0.0	0.0	1.283769116753e-311	0.0	1.2837691444506e-311	1.2837691443953e-311	1.2837959931003e-311	90.0
2331		5.691374584862061e-07	-0.9999951645679336	3.293641946080731e-07	-0.049202002338326	3.293645494479122e-07	-1.000002269390902	inf	-inf	0.0	7.4e-323	4.7e-322	1.68e-321	1.2837691443953e-311	1.281685457743e-311	4.4e-323	1.2837955937293e-311	-1.2899154925073585e-231	1.2837691444506e-311	1.2837691444506e-311	90.0
2332	NAD	0.2966219947882315	0.2965408483135791	-2.1197881485372656e-06	0.2965960321289219	-2.8711048984594545e-06	0.2965407995876419	-inf	inf	1.281685457743e-311	0.0		1.764e-321	1.283795592757e-311	0.0	7.4e-323	5e-324	6.951949878963e-310	0.0	1.6e-322	90.0
2333	NaAD	-1.0037404139241095	-1.0034658220433164	9.484451062426406e-06	-1.0036525587729828	9.484414292574037e-06	-1.003465657158036	inf	-inf	1.2837960117483e-311	1.2816854577435e-311	1.2837930858916e-311	9.08367206316116e+223	1.2837691444506e-311	0.0	6.2164831444017e-310	1.283795593753e-311	0.0	7.4e-323	2.3e-322	90.0
2334	NR	1.1910020117942421e-07	1.1908157616864125e-07	-2.070012679252292e-06	1.1909044744593649e-07	2.070005020510783e-07	1.1908032294616015e-07	-inf	inf	0.0	1.283795591666e-311	1.283794903808e-311	1.281687050942e-311	9.4e-323	1.283795593018e-311	6.95194969632014e-310	0.0	1.281685457743e-311	0.0		90.0
2335	NAR	-1.1116426388872556e-12	-3.0210675132777997e-12	-6.433173241141242e-13	6.787476660322654e-07	-6.433169300080009e-13	-3.021063171869333e-12	-inf	inf	6.95194987897725e-310	0.0	1.2837949038476e-311	5.4e-323	1.53e-322	5e-324	3e-323	1.283799316494e-311	1.283796012357e-311	1.2816854577435e-311	1.283793085686e-311	90.0
